FISHERY/YEAR,ALB,YFT,SKJ,BET,PBF,TUN,SWO,BUM,MLS,BIL,ALV ,PTH,BTH,SMA,BSH,SKH, TOTAL ,Fishery
1985,26,"92,623","47,634","1,751","3,320",,,,,,,,,,,,"145,354",Purse Seine
1986,47,"102,736","52,817",264,"4,851",,,,,,,,,,,,"160,715",Purse Seine
1987,1,"123,044","48,667",222,861,,,,,,,,,,,,"172,795",Purse Seine
1988,17,"88,302","78,250","1,120",923,,,,,,,,,,,,"168,612",Purse Seine
1989,1,"77,744","35,671",516,"1,046",,,,,,,,,,,,"114,978",Purse Seine
1990,71,"63,722","53,213",674,"1,380",,,,,,,,,,,,"119,060",Purse Seine
1991,,"26,789","50,107",415,410,,,,,,,,,,,,"77,721",Purse Seine
1992,,"29,668","74,234","3,709","1,928",,,,,,,,,,,,"109,539",Purse Seine
1993,,"23,805","60,485","3,035",580,,,,,,,,,,,,"87,905",Purse Seine
1994,,"10,516","30,183","2,472",906,,,,,,,,,,,,"44,077",Purse Seine
1995,,"16,934","60,036","5,803",657,,,,,,,,,,,,"83,430",Purse Seine
1996,11,"6,653","20,646","6,884","4,639",,,,,,,,,,,,"38,833",Purse Seine
1997,2,"20,866","37,525","8,702","2,240",,,,,,,,,,,,"69,335",Purse Seine
1998,33,"20,831","25,258","3,645","1,771",,,,,,,,,,,,"51,538",Purse Seine
1999,48,"4,989","18,710","3,236",184,,,,,,,,,,,,"27,167",Purse Seine
2000,4,"1,670","5,508",454,693,,,,,,,,,,,,"8,329",Purse Seine
2001,51,"5,362","17,794","1,122",292,,,,,,,,,,,,"24,621",Purse Seine
2002,4,"6,612","4,002",580,50,,,,,,,,,,,,"11,248",Purse Seine
2003,44,"3,562","21,212","3,528",22,,,,,,,,,,,,"28,368",Purse Seine
2004,1,"3,810","6,860","1,437",,,,,,,,,,,,,"12,108",Purse Seine
2005,,"6,792","19,171","3,992",201,,,,,,,,,,,,"30,156",Purse Seine
2006,,"1,112","5,075","1,492",,,,,,,,,,,,,"7,679",Purse Seine
2007,77,"1,112","5,075","1,492",42,,,,,,,,,,,,"7,797",Purse Seine
2008,,"2,725","11,045",555,,,,,,,,,,,,,"14,325",Purse Seine
2009,31,"3,694","14,378",512,410,,,,,,,,,,,,"19,025",Purse Seine
2010,,"7,136","41,523","1,557",,,0,1,1,15,,,,,,34,"50,267",Purse Seine
2011,,"3,996","30,348","1,893",,65,,6,0,10,,,,0,,30,"36,348",Purse Seine
2012,,"5,837","42,479","1,038",,,,,,,,,,,,,"49,354",Purse Seine
2013,,"4,658","62,904","1,988",,,,,,,,,,,,,"69,550",Purse Seine
2014,0,"6,624","57,474",855,401,,0,1,,0,,,,,,,"65,355",Purse Seine
2015,,"10,501","42,658",752,86,,,0,,2,,,,,,,"53,999",Purse Seine
2016,,"6,462","52,859","1,663",316,,,0,,1,,,,,,,"61,301",Purse Seine
2017,,"10,673","45,964","3,435",466,,,3,,,,,,,,,"60,541",Purse Seine
2018,,"10,112","55,662","5,269",12,,,2,,,,,,,,,"71,057",Purse Seine
2019,,10035,62460,3135,226,1,0,3,0,0,0,,,,,,"75,860",Purse Seine
2020,,8081,49445,6379,116,0,0,3,0,0,0,,,,,,"64,024",Purse Seine
2021,,2961,34994,4734,43,0,0,2,0,0,0,,,,,,"42,734",Purse Seine
2022,,3376,27487,6015,198,0,0,1,1,0,0,,,,,,"37,078",Purse Seine
2023,,5516,16286,5012,3,0,0,2,0,0,0,,,,,,"26,819",Purse Seine
2024,1,1650,46751,7062,0,0,0,2,0,0,0,,,,,,"55,466",Purse Seine
1985,,,,,,,2,,,,,,,,,,2,Longline
1986,,,,,,,2,,,,,,,,,,2,Longline
1987,150,261,1,815,,,24,51,272,45,,,,,,,"1,619",Longline
1988,307,594,4,"1,239",,,24,102,504,68,,,,,,,"2,842",Longline
1989,248,986,10,"1,442",,,218,356,612,132,,,,,,,"4,004",Longline
1990,177,"1,098",5,"1,514",,,"2,437",378,538,58,,,,,,,"6,205",Longline
1991,312,733,30,"1,555",2,,"4,535",297,663,69,,,,,,,"8,196",Longline
1992,334,346,22,"1,486",38,,"5,762",347,459,142,,,,,,,"8,936",Longline
1993,438,633,36,"2,124",42,,"5,936",339,471,100,,,,,,,"10,119",Longline
1994,544,610,53,"1,827",30,5,"3,807",362,326,99,,,,,,,"7,663",Longline
1995,882,984,101,"2,099",29,,"2,981",570,543,182,,,,,,,"8,371",Longline
1996,"1,185",634,41,"1,846",25,2,"2,848",467,418,115,,,,,,,"7,581",Longline
1997,"1,653","1,143",106,"2,526",26,2,"3,393",487,352,143,,,,,,,"9,831",Longline
1998,"1,120",724,76,"3,274",54,9,"3,681",395,378,172,,,,,,,"9,883",Longline
1999,"1,542",477,99,"2,820",54,10,"4,329",357,364,242,,,,,,,"10,294",Longline
2000,940,"1,137",93,"2,708",19,,"4,834",314,200,152,,,,,,,"10,397",Longline
2001,"1,295","1,029",211,"2,418",6,,"1,969",399,351,136,,,,,,,"7,814",Longline
2002,525,572,127,"4,396",2,,"1,524",264,226,160,,,,,,,"7,796",Longline
2003,524,809,207,"3,618",1,,"1,958",363,538,248,,,,,,,"8,266",Longline
2004,361,715,142,"4,339",1,9,"1,185",283,376,200,,,,,,,"7,611",Longline
2005,296,712,91,"4,999",1,,"1,622",337,511,216,,,,,,,"8,785",Longline
2006,270,958,94,"4,466",1,,"1,211",409,611,174,,,,,,,"8,194",Longline
2007,250,844,93,"5,822",0,0,"1,735",262,276,160,44,,,128,8,7,"9,629",Longline
2008,354,875,120,"5,959",0,0,"2,014",349,427,238,41,,,133,7,4,"10,521",Longline
2009,203,527,136,"4,628",1,0,"1,817",360,258,124,30,,,120,9,6,"8,219",Longline
2010,421,568,153,"5,440",0,0,"1,676",306,165,131,18,,,94,7,3,"8,982",Longline
2011,708,937,207,"5,701",0,0,"1,623",373,362,249,19,,,68,13,2,"10,262",Longline
2012,660,887,245,"5,873",0,0,"1,395",298,282,173,14,,,68,16,1,"9,912",Longline
2013,317,736,233,"6,493",1,0,"1,270",406,398,227,6,,,52,1,0,"10,141",Longline
2014,208,658,187,"7,131",0,,"1,665",535,426,238,7,,,53,,,"11,108",Longline
2015,243,921,212,"8,774",0,0,"1,516",631,493,279,7,,,59,,,"13,135",Longline
2016,248,"1,512",240,"8,229",0,0,"1,092",554,390,361,4,,,70,0,0,"12,701",Longline
2017,95,"2,594",221,"7,993",1,0,"1,618",687,406,1,,,,71,0,0,"13,687",Longline
2018,87,"2,500",150,"7,591",1,0,"1,052",664,465,1,,,,60,0,,"12,571",Longline
2019,104,2029,261,7691,2,0,734,901,545,1,,,,47,0,,"12,315",Longline
2020,147,1699,168,7442,2,0,728,618,380,2,,,,16,0,,"11,202",Longline
2021,226,2496,153,7042,1,0,971,444,278,1,,,,5,0,,"11,617",Longline
2022,201,2428,103,6379,2,0,1307,517,320,0,,,,2,0,,"11,259",Longline
2023,505,2797,62,6403,2,0,1218,392,222,5,,,,2,0,,"11,608",Longline
2024,244,4189,148,6129,3,0,1018,712,626,11,,,,2,0,,"13,082",Longline
1985,"6,415",5,,,,,,,,,,,,,,,"6,420",ALB Troll and PL
1986,"4,708",1,,,,,,,,,,,,,,,"4,709",ALB Troll and PL
1987,"2,766",76,,,,,,,,,,,,,,,"2,842",ALB Troll and PL
1988,"4,212",7,,,,,,,,,,,,,,,"4,219",ALB Troll and PL
1989,"1,860",1,,,,,,,,,,,,,,,"1,861",ALB Troll and PL
1990,"2,718",,,,,,,,,,,,,,,,"2,718",ALB Troll and PL
1991,"1,845",,,,,,,,,,,,,,,,"1,845",ALB Troll and PL
1992,"4,572",,,,,,,,,,,,,,,,"4,572",ALB Troll and PL
1993,"6,254",137,62,,,1,,,,,,,,,,,"6,454",ALB Troll and PL
1994,"10,978",769,352,,,,,,,,,,,,,,"12,099",ALB Troll and PL
1995,"8,125",211,"1,157",,,,,,,,,,,,,,"9,493",ALB Troll and PL
1996,"16,962",606,393,,2,,,,,,,,,,,,"17,963",ALB Troll and PL
1997,"14,325",4,2,,1,,,,,,,,,,,,"14,332",ALB Troll and PL
1998,"14,489","1,246",2,,128,,,,,,,,,,,,"15,865",ALB Troll and PL
1999,"10,120",52,16,,20,,,,,,,,,,,,"10,208",ALB Troll and PL
2000,"9,714",3,4,,1,1,,,,,,,,,,,"9,723",ALB Troll and PL
2001,"11,349",1,1,,6,,,,,,,,,,,,"11,357",ALB Troll and PL
2002,"10,768",,,,1,,,,,,,,,,,,"10,769",ALB Troll and PL
2003,"14,161",,2,,,,,,,,,,,,,,"14,163",ALB Troll and PL
2004,"13,473",1,,,,,,,,,,,,,,,"13,474",ALB Troll and PL
2005,"8,479",,,,,,,,,,,,,,,,"8,479",ALB Troll and PL
2006,"12,547",,,,,,,,,,,,,,,,"12,547",ALB Troll and PL
2007,"11,908",,,,,,,,,,,,,,,,"11,908",ALB Troll and PL
2008,"11,761",,,,,,,,,,,,,,,,"11,761",ALB Troll and PL
2009,"12,340",,0,,0,,,,,,,,,0,,,"12,340",ALB Troll and PL
2010,"11,689",,0,,,,,,,,,,,,,,"11,690",ALB Troll and PL
2011,"10,143",,0,,0,,,,,,,,,,,,"10,143",ALB Troll and PL
2012,"14,149",,0,,0,,,,,,,,,,,,"14,149",ALB Troll and PL
2013,"12,310",,0,,0,,,,,,,,,,0,,"12,310",ALB Troll and PL
2014,"13,398",0,,,0,,,,,,,,,,,,"13,398",ALB Troll and PL
2015,"11,595",,0,,,,,,,,,,,0,,0,"11,595",ALB Troll and PL
2016,"10,777",,,,0,,,,,,,,,,,,"10,777",ALB Troll and PL
2017,"7,431",0,0,,0,,,,,,,,,0,,,"7,431",ALB Troll and PL
2018,"7,728",,0,,0,,,,,,,,,0,,,"7,728",ALB Troll and PL
2019,7744,,,,0,,,,,,,,,0,,,"7,744",ALB Troll and PL
2020,7530,,,,0,,,,,,,,,0,,,"7,530",ALB Troll and PL
2021,4663,0,2,,0,,,,,,,,,0,,,"4,665",ALB Troll and PL
2022,9079,0,,,0,,,,,,,,,0,,,"9,079",ALB Troll and PL
2023,3651,,0,,0,,,,,,,,,,,,"3,651",ALB Troll and PL
2024,4697,0,,,0,,,,,,,,,0,,,"4,697",ALB Troll and PL
1985,,472,"1,328",,,,,,,,,,,,,,"1,800",Tropical PL
1986,,554,"1,367",,,1,,,,,,,,,,,"1,922",Tropical PL
1987,,"1,861","2,087",,,,,,,,,,,,,,"3,948",Tropical PL
1988,,"1,140","3,450",5,,,,,,,,,,,,,"4,595",Tropical PL
1989,,"1,318","2,456",,,3,,,,,,,,,,,"3,777",Tropical PL
1990,,154,553,,,2,,,,,,,,,,,709,Tropical PL
1991,,942,"1,840",,,,,,,,,,,,,,"2,782",Tropical PL
1992,,"1,928","1,744",,,2,,,,,,,,,,,"3,674",Tropical PL
1993,,"2,636","2,850",,,5,,,,,,,,,,,"5,491",Tropical PL
1994,,"1,844","2,422",,,18,,,,,,,,,,,"4,284",Tropical PL
1995,,394,"2,393",,,,,,,,,,,,,,"2,787",Tropical PL
1996,,696,"1,331",,,1,,,,,,,,,,,"2,028",Tropical PL
1997,,468,"1,755",,,,,,,,,,,,,,"2,223",Tropical PL
1998,,"2,206","1,067",,,,,,,,,,,,,,"3,273",Tropical PL
1999,,57,601,4,,,,,,,,,,,,,662,Tropical PL
2000,,3,320,1,,,,,,,,,,,,,324,Tropical PL
2001,,4,448,,,,,,,,,,,,,,452,Tropical PL
2002,,2,420,,,2,,,,,,,,,,,424,Tropical PL
2003,,35,587,,,4,,,,,,,,,,,626,Tropical PL
2004,,18,279,,,,,,,1,,,,,,,298,Tropical PL
2005,,68,353,,,1,,,,,,,,,,,422,Tropical PL
2006,,4,294,,,3,,,,,,,,,,,301,Tropical PL
2007,,23,272,,,1,,,,,,,,,,,296,Tropical PL
2008,,23,293,,,4,,,,,,,,,,,320,Tropical PL
2009,,17,214,,,1,,,,,,,,,,,232,Tropical PL
2010,,,,,,,,,,,,,,,,,,Tropical PL
2011,,,,,,,,,,,,,,,,,,Tropical PL
2012,,,,,,,,,,,,,,,,,,Tropical PL
2013,,,,,,,,,,,,,,,,,,Tropical PL
2014,,,,,,,,,,,,,,,,,,Tropical PL
2015,,,,,,,,,,,,,,,,,,Tropical PL
2016,,,,,,,,,,,,,,,,,,Tropical PL
2017,,,,,,,,,,,,,,,,,,Tropical PL
2018,,,,,,,,,,,,,,,,,,Tropical PL
2019,,,,,,,,,,,,,,,,,,Tropical PL
2020,,,,,,,,,,,,,,,,,,Tropical PL
2021,,,,,,,,,,,,,,,,,,Tropical PL
2022,,,,,,,,,,,,,,,,,,Tropical PL
2023,,,,,,,,,,,,,,,,,,Tropical PL
2024,,,,,,,,,,,,,,,,,,Tropical PL
1985,7,967,101,8,,2,,145,18,12,,,,,,,"1,260",Tropical Troll
1986,5,"1,493",120,5,,4,,220,19,14,,,,,,,"1,880",Tropical Troll
1987,6,"1,616",137,8,,11,,261,29,20,,,,,,,"2,088",Tropical Troll
1988,9,941,172,17,,11,,266,54,20,,,,,,,"1,490",Tropical Troll
1989,36,828,153,14,,11,,326,24,23,,,,,,,"1,415",Tropical Troll
1990,15,891,138,25,,11,,295,27,17,,,,,,,"1,419",Tropical Troll
1991,72,802,237,25,,9,,346,41,25,,,,,,,"1,557",Tropical Troll
1992,54,602,167,13,,10,,260,37,17,,,,,,,"1,160",Tropical Troll
1993,71,861,157,3,,6,,311,67,20,,,,,,,"1,496",Tropical Troll
1994,90,870,138,7,,8,,298,35,22,,,,,,,"1,468",Tropical Troll
1995,177,978,152,20,,7,,315,52,29,,,,,,,"1,730",Tropical Troll
1996,188,934,224,7,,5,,409,53,18,,,,,,,"1,838",Tropical Troll
1997,133,770,196,26,,4,,378,37,17,,,,,,,"1,561",Tropical Troll
1998,88,766,143,9,,6,,242,26,19,,,,,,,"1,299",Tropical Troll
1999,331,"1,019",181,24,,4,,293,27,33,,,,,,,"1,912",Tropical Troll
2000,120,"1,080",415,207,,15,,235,15,20,,,,,,,"2,107",Tropical Troll
2001,194,878,523,226,,13,,291,44,32,,,,,,,"2,201",Tropical Troll
2002,235,632,355,586,,6,,225,30,13,,,,,,,"2,082",Tropical Troll
2003,85,735,268,213,,25,,210,29,18,,,,,,,"1,583",Tropical Troll
2004,157,746,251,381,,45,,188,31,23,,,,,,,"1,822",Tropical Troll
2005,175,679,259,295,,14,,187,20,15,,,,,,,"1,644",Tropical Troll
2006,95,508,296,303,,12,,160,21,14,,,,,,,"1,409",Tropical Troll
2007,3,501,266,63,,8,1,127,13,12,,,,,,,994,Tropical Troll
2008,1,451,481,74,,7,,198,14,14,,,,,,,"1,240",Tropical Troll
2009,3,471,412,59,,12,0,15,10,8,,,,,,,990,Tropical Troll
2010,2,426,416,118,,25,,148,19,12,,,,,,1,"1,167",Tropical Troll
