FISHERY/YEAR,ALB,YFT,SKJ,BET,PBF,TUN,SWO,BUM,MLS,BIL,ALV ,PTH,BTH,SMA,BSH,SKH, TOTAL ,Fishery
2011,4,496,385,110,,16,,199,16,18,,,,,,1,"1,245",Tropical Troll
2012,3,644,381,155,,18,1,141,11,16,,,,,,1,"1,371",Tropical Troll
2013,2,528,535,148,,5,1,137,8,16,,,,,,1,"1,381",Tropical Troll
2014,3,579,364,143,,14,1,159,12,12,1,,,,,1,"1,289",Tropical Troll
2015,2,556,398,59,,15,1,196,11,17,,,,,,1,"1,256",Tropical Troll
2016,1,531,402,34,,5,,161,12,20,,,,,,1,"1,167",Tropical Troll
2017,,466,389,37,,16,,155,6,,,,,,,1,"1,070",Tropical Troll
2018,1,594,531,27,,5,1,166,12,,,,,0,,1,"1,338",Tropical Troll
2019,1,455,478,35,,3,0,176,13,,,,,,,0,"1,161",Tropical Troll
2020,0,332,345,18,,1,0,111,10,,,,,,,0,817,Tropical Troll
2021,1,386,510,13,,3,0,128,8,,,,,,,0,"1,049",Tropical Troll
2022,1,370,350,13,,2,0,117,9,,,,,,,0,862,Tropical Troll
2023,0,312,366,5,,2,0,94,6,,,,,,,0,785,Tropical Troll
2024,2,188,315,6,,2,0,132,16,,,,,,,0,661,Tropical Troll
1985,,,,,,,4,,,,,,,,,,4,Tropical HL
1986,,,,,,,4,,,,,,,,,,4,Tropical HL
1987,,,,,,,4,,1,,,,,,,,5,Tropical HL
1988,,,,,,,6,,,,,,,,,,6,Tropical HL
1989,,,,,,,7,,0,,,,,,,,7,Tropical HL
1990,,,,,,,5,,0,,,,,,,,5,Tropical HL
1991,,,,,,,6,,0,,,,,,,,6,Tropical HL
1992,,,,,,,1,,1,,,,,,,,2,Tropical HL
1993,,,,,,,4,,1,,,,,,,,5,Tropical HL
1994,,,,,,,4,,0,,,,,,,,4,Tropical HL
1995,,,,,,,6,,0,,,,,,,,6,Tropical HL
1996,,,,,,,5,,1,,,,,,,,6,Tropical HL
1997,,,,,,,7,,1,,,,,,,,8,Tropical HL
1998,,,,,,,7,,0,,,,,,,,7,Tropical HL
1999,,,,,,,9,,1,,,,,,,,10,Tropical HL
2000,,,,,,,,,,,,,,,,,0,Tropical HL
2001,,,,,,,,,,,,,,,,,0,Tropical HL
2002,,,,,,,,,0,,,,,,,,0,Tropical HL
2003,,,,,,,10,,0,,,,,,,,10,Tropical HL
2004,,,,,,,7,,2,,,,,,,,9,Tropical HL
2005,,,,,,,5,,0,,,,,,,,5,Tropical HL
2006,,,,,,,4,,0,,,,,,,,4,Tropical HL
2007,94,254,7,324,,1,5,1,,,,,,,,,686,Tropical HL
2008,28,227,9,148,,1,6,1,,,,,,,,,420,Tropical HL
2009,97,317,11,136,,3,5,1,,,,,,,,,570,Tropical HL
2010,53,265,7,340,,4,3,2,,,1,,,1,,,676,Tropical HL
2011,84,357,9,296,,1,5,2,,,,,,,,,754,Tropical HL
2012,253,381,12,298,,1,6,2,,,1,,,1,,,955,Tropical HL
2013,46,442,14,393,,1,6,3,,,1,,,,,,906,Tropical HL
2014,49,385,8,206,,2,7,4,,,,,,,,,661,Tropical HL
2015,62,401,5,202,,1,5,3,,,1,,,,,,680,Tropical HL
2016,24,269,5,183,,2,4,2,,,,,,1,,,490,Tropical HL
2017,35,400,6,106,,2,6,4,0,0,,,,,,,559,Tropical HL
2018,20,340,5,117,,1,3,3,,,,,,,,,489,Tropical HL
2019,10,249,9,226,,1,3,5,,,,,,,,,503,Tropical HL
2020,3,243,5,145,,1,2,3,,,,,,,,,402,Tropical HL
2021,5,277,4,123,,1,1,3,,,,,,,,,414,Tropical HL
2022,5,429,5,239,,1,1,3,,,,,,,,,683,Tropical HL
2023,5,250,8,132,,1,1,3,0,,,,,,,,400,Tropical HL
2024,29,186,4,76,,1,1,4,0,,,,,,,,301,Tropical HL
1985,2,12,,2,8,,"2,990",,,,856,0,90,129,0,,"4,089",Gillnet
1986,3,14,,3,16,4,"2,069",,,,455,0,34,250,1,,"2,849",Gillnet
1987,5,3,,6,2,5,"1,529",,,,354,2,18,208,1,,"2,133",Gillnet
1988,15,7,,5,4,2,"1,376",,,,352,1,7,106,0,,"1,875",Gillnet
1989,4,1,5,,3,3,"1,243",,,,430,0,16,117,,,"1,822",Gillnet
1990,29,1,1,1,11,2,"1,131",,,,266,1,30,229,0,,"1,702",Gillnet
1991,17,1,3,3,4,3,944,,,,542,,31,125,0,,"1,673",Gillnet
1992,,4,1,1,9,6,"1,356",,,,256,0,18,118,1,,"1,770",Gillnet
1993,,7,2,,32,9,"1,412",,,,243,1,41,87,0,,"1,834",Gillnet
1994,38,,,,28,2,792,,,,292,0,32,80,0,,"1,264",Gillnet
1995,52,2,70,1,20,1,771,,,,234,5,30,79,0,,"1,265",Gillnet
1996,83,2,2,,43,,761,,,,298,1,20,85,0,,"1,295",Gillnet
1997,60,3,2,5,58,,708,,,,291,35,29,118,0,,"1,309",Gillnet
1998,80,2,3,4,40,2,931,,,,332,2,11,85,0,,"1,492",Gillnet
1999,149,,,2,22,1,606,,,,285,10,5,52,0,,"1,132",Gillnet
2000,55,1,,2,30,,649,,,,252,3,4,64,0,,"1,060",Gillnet
2001,94,5,1,,35,,375,,,,319,1,1,30,,,861,Gillnet
2002,30,1,,,7,,302,,,,271,2,,69,,,682,Gillnet
2003,16,,9,6,14,,216,,,,280,4,6,57,0,,608,Gillnet
2004,12,1,,,10,,182,,,,94,2,5,38,,,344,Gillnet
2005,20,2,,,5,,220,,,,167,0,10,25,,,449,Gillnet
2006,3,1,2,,1,1,443,,,,132,0,4,38,,,625,Gillnet
2007,4,0,0,,2,,490,,,,184,2,5,37,9,,733,Gillnet
2008,1,0,0,,1,,405,,,,128,,6,27,,,568,Gillnet
2009,4,1,0,,3,,253,,,,38,,7,21,,,326,Gillnet
2010,5,,,,1,,62,,,,41,,1,10,,,120,Gillnet
2011,5,,0,,18,,119,,,,55,0,1,8,,,206,Gillnet
2012,8,,1,0,4,,118,,,,37,,,9,,1,177,Gillnet
2013,5,,0,,7,,95,,,,48,,1,16,,0,172,Gillnet
2014,0,,0,0,5,,127,,,,26,6,1,7,,,171,Gillnet
2015,1,1,0,,4,,99,,,,31,2,0,7,,,145,Gillnet
2016,1,0,0,,9,0,173,,,,28,0,1,12,,0,225,Gillnet
2017,0,1,0,0,1,,179,,,,42,4,1,13,,0,241,Gillnet
2018,,0,1,,18,,148,,,,26,0,1,11,,0,205,Gillnet
2019,,0,0,,10,,52,,,,25,4,0,7,,,98,Gillnet
2020,,,,,28,,35,,,,31,,,3,,,97,Gillnet
2021,,,0,,55,,14,,,,3,,,5,,,77,Gillnet
2022,1,0,,,20,,29,,,,30,,,2,,,82,Gillnet
2023,,0,0,0,16,,37,,,,15,,0,6,,,74,Gillnet
2024,,,0,0,4,,24,,,,19,,,5,,,52,Gillnet
1985,,,,,,,305,,,,0,,,1,,,306,Harpoon
1986,,,,,,,291,,,,,,0,1,,,292,Harpoon
1987,,,,,,,235,,,,,,0,3,,,238,Harpoon
1988,,,,,,,198,,,,0,,,3,,,201,Harpoon
1989,,,,,,,62,,,,,,,1,,,63,Harpoon
1990,,,,,,,64,,,,0,,,3,,,67,Harpoon
1991,,,,,,,20,,,,0,,,1,,,21,Harpoon
1992,,,,,,,75,,,,0,,,3,,,78,Harpoon
1993,,,,,,,168,,,,,,,1,,,169,Harpoon
1994,,,,,,,157,,,,0,,,1,,,158,Harpoon
1995,,,,,,,97,,,,0,,,1,,,98,Harpoon
1996,,,,,,,81,,,,0,,,1,,,82,Harpoon
1997,,,,,,,84,,,,,,,3,,,87,Harpoon
1998,,,,,,,48,,,,0,,0,1,,,49,Harpoon
1999,,,,,,,81,,,,,,,0,,,81,Harpoon
2000,,,,,,,90,,,,,,,0,,,90,Harpoon
2001,,,,,,,52,,,,,,,1,,,53,Harpoon
2002,,,,,,,90,,,,0,,,0,,,90,Harpoon
2003,,,,,,,107,,,,,,,0,,,107,Harpoon
2004,,,,,,,69,,,,,,,1,,,70,Harpoon
2005,,,,,,,77,,,,,,,1,,,78,Harpoon
2006,,,,,,,71,,,,2,,,0,,,73,Harpoon
2007,,,,,,,59,,,,,,,0,,,59,Harpoon
2008,,,,,,,48,,,,,,,1,,,49,Harpoon
2009,,,,,,,50,,,,0,,,1,,,51,Harpoon
2010,,,,,,,37,,,,0,,,0,,,37,Harpoon
2011,,,,,,,24,,,,0,,,0,,,24,Harpoon
2012,,,,,,,5,,,,0,,,0,,,5,Harpoon
2013,,,,,,,6,,,,,,,0,,,6,Harpoon
2014,,,,,,,6,,,,,,,0,,,7,Harpoon
2015,,,,,,,5,,,,0,,,,,,5,Harpoon
2016,,,,,,,25,,,,,,,0,,,26,Harpoon
2017,,,,,,,28,,,,,,,0,,,28,Harpoon
2018,,,,,,,10,,,,0,,,,,,10,Harpoon
2019,,,,,,,11,,,,,,,,,,11,Harpoon
2020,,,,,,,6,,,,,,,1,,,7,Harpoon
2021,,,,,,,7,,,,,,,0,,,7,Harpoon
2022,,,,,,,32,,,,,,,,,,32,Harpoon
2023,,,,,,,36,,,,0,,,,,,36,Harpoon
2024,,,,,,,19,,,,,,,,,,19,Harpoon
1985,,,,,,,,,,,,,,,,,,Surface hook and line
1986,,,,,,,,,,,,,,,,,,Surface hook and line
1987,,,,,,,,,,,,,,,,,,Surface hook and line
1988,,,,,,,,,,,,,,,,,,Surface hook and line
1989,,,,,,,,,,,,,,,,,,Surface hook and line
1990,,,,,,,,,,,,,,,,,,Surface hook and line
1991,,,,,,,,,,,,,,,,,,Surface hook and line
1992,,,,,,,,,,,,,,,,,,Surface hook and line
1993,,,,,,,,,,,,,,,,,,Surface hook and line
1994,,,,,,,,,,,,,,,,,,Surface hook and line
1995,,,,,,,,,,,,,,,,,,Surface hook and line
1996,,,,,,,,,,,,,,,,,,Surface hook and line
1997,,,,,,,,,,,,,,,,,,Surface hook and line
1998,,,,,,,,,,,,,,,,,,Surface hook and line
1999,,,,,,,,,,,,,,,,,,Surface hook and line
2000,,,,,,,,,,,,,,,,,,Surface hook and line
2001,,,,,,,,,,,,,,,,,,Surface hook and line
2002,,,,,,,,,,,,,,,,,,Surface hook and line
2003,,,,,,,,,,,,,,,,,,Surface hook and line
2004,,,,,,,,,,,,,,,,,,Surface hook and line
2005,,,,,,,,,,,,,,,,,,Surface hook and line
2006,,,,,,,,,,,,,,,,,,Surface hook and line
2007,,,,,,,,,,,,,,,,,,Surface hook and line
2008,,,,,,,,,,,,,,,,,,Surface hook and line
2009,,,,,,,,,,,,,,,,,,Surface hook and line
2010,,,,,,,,,,,,,,,,,,Surface hook and line
2011,,,,,,,,,,,,,,,,,,Surface hook and line
2012,,,,,,,,,,,,,,,,,,Surface hook and line
2013,,,,,,,,,,,,,,,,,,Surface hook and line
2014,,8,0,,2,0,0,,,,2,,,3,,,16,Surface hook and line
2015,,15,1,,7,0,1,,,,2,,,1,,,27,Surface hook and line
2016,,5,0,,31,,11,,,,5,,,1,,,52,Surface hook and line
2017,,4,0,,18,0,1,,,,5,,,1,,,29,Surface hook and line
2018,,5,1,,31,,0,,,,1,,,1,,,39,Surface hook and line
2019,,6,0,,36,,1,,,,1,,,1,,,45,Surface hook and line
2020,,6,0,,87,,1,,,,1,,,1,,,96,Surface hook and line
2021,,0,1,0,116,,2,,,,0,,,1,,,120,Surface hook and line
2022,,3,,0,149,0,2,,,,0,,,1,0,,155,Surface hook and line
2023,,4,,1,163,,1,,,,1,,,1,,,171,Surface hook and line
2024,,1,,0,130,,1,,,,0,,,2,,,134,Surface hook and line
1985,"1,176",,,,89,,,,42,,,,,,,,"1,307",Sport
1986,196,,,,12,,,,19,,,,,,,,227,Sport
1987,74,,,,34,,,,28,,,,,,,,136,Sport
1988,64,,,,6,,,,30,,,,,,,,100,Sport
1989,160,,,,112,,,,52,,,,,,,,324,Sport
1990,24,,,,65,,,,23,,,,,,,,112,Sport
1991,6,,,,92,,,,12,,,,,,,,110,Sport
1992,2,,,,110,,,,25,,,,,,,,137,Sport
1993,25,,,,283,,,,11,,,,,,,,319,Sport
1994,106,,,,86,,,,17,,,,,,,,209,Sport
1995,102,,,,245,,,,14,,,,,,,,361,Sport
1996,88,,,,40,,,,20,,,,,,,,148,Sport
1997,"1,018",,,,131,,,,21,,,,,,,,"1,170",Sport
1998,"1,208",,,,422,,,,23,,,,,,,,"1,653",Sport
1999,"3,621",,,,408,,,,12,,,,,,,,"4,041",Sport
2000,"1,798",,,,319,,,,10,,,,,,,,"2,127",Sport
2001,"1,635",,,,344,,,,0,,,,,,,,"1,979",Sport
2002,"2,357",,,,613,,,,0,,,,,,,,"2,970",Sport
2003,"2,214",,,,355,,,,0,,,,,,,,"2,569",Sport
2004,"1,506",,,,50,,,,0,,,,,,,,"1,556",Sport
2005,"1,719",,,,73,,,,0,,,,,,,,"1,792",Sport
2006,385,,,,94,,,,0,,,,,,,,479,Sport
2007,461,,,,12,,,,0,,,,,,,,473,Sport
2008,418,,,,63,,,,,,,,,,,,481,Sport
2009,944,766,2,,156,,,,,,,,,,,,"1,868",Sport
2010,862,276,,,88,,,,,,,,,,,,"1,226",Sport
2011,421,324,,,225,,,,,,,,,,,,970,Sport
2012,"1,212",708,,,400,,,,,,,,,,,,"2,320",Sport
2013,839,433,4,,809,,,,,,,,,,,,"2,085",Sport
2014,"1,042",,,,420,,,,,,1,,,,0,,"1,463",Sport
2015,932,,,,399,,,,,,1,,,,0,,"1,331",Sport
2016,675,,,,368,,,,,,2,,,0,0,,"1,045",Sport
2017,372,,,,451,,,,,,1,,,,,,824,Sport
2018,381,,,,513,,,,,,1,,,,,,895,Sport
2019,1364,,,,483,,,,,,1,,,0,0,,"1,848",Sport
2020,260,,,,742,,,,,,,,,,0,,"1,002",Sport
2021,248,,,,1294,,,,,,0,,,,0,,"1,542",Sport
2022,587,,,,1612,,,,,,1,,,,0,,"2,200",Sport
2023,567,,,,2019,,,,,,,,,,0,,"2,586",Sport
2024,865,,,,1385,,,,,,1,,,,1,,"2,252",Sport
1985,118,58,5,1,20,468,104,,,,332,,5,19,1,,"1,131",Other
1986,66,227,,6,41,6,109,,,,93,,14,59,1,,622,Other
1987,139,"2,159",633,1,18,67,31,,,,116,,1,188,1,,"3,354",Other
1988,76,936,372,1,46,2,64,,,,67,,2,214,3,,"1,783",Other
1989,10,849,103,,18,,56,,,,65,,1,137,6,,"1,245",Other
1990,20,508,147,,81,1,43,,,,90,,0,141,20,,"1,051",Other
1991,20,235,137,,0,,44,,,,42,,0,91,1,,570,Other
1992,40,"1,119","1,014",,14,2,47,,,,35,,3,19,1,,"2,294",Other
1993,194,"2,031","2,279",,29,,161,,,,25,,2,32,0,,"4,753",Other
1994,66,3,,,1,,24,,,,37,,4,46,12,,193,Other
1995,4,5,263,,0,,29,,,,34,,1,14,5,,355,Other
1996,10,,,4,0,,15,,,,21,,0,9,0,,59,Other
1997,12,,83,,48,,11,,,,27,0,3,11,0,,195,Other
1998,15,43,,,59,1,19,,,,22,0,0,12,1,,172,Other
1999,61,,,,88,,27,,,,32,1,0,9,0,,218,Other
2000,24,1,,,11,,33,,,,44,0,0,12,0,,125,Other
2001,39,,,,1,,19,,,,40,1,0,10,0,,110,Other
2002,13,27,1,,2,1,3,1,,,30,,,12,0,,90,Other
2003,8,8,2,3,3,,11,,,,21,,0,9,0,,65,Other
2004,3,27,2,132,0,,44,5,,,21,,0,13,0,,247,Other
2005,1,,,,1,,5,,,,11,0,,8,0,,26,Other
2006,0,349,12,,0,,5,,,,24,0,0,7,0,,397,Other
2007,0,0,0,,0,,,,,,20,0,0,6,0,,26,Other
2008,0,2,0,5,0,,19,,,,19,0,0,5,,,50,Other
2009,,7,1,,2,,0,,,,66,0,1,7,1,,85,Other
2010,0,0,,,0,,,,,,55,,0,10,0,,65,Other
2011,0,1,,,100,0,,,,,20,,0,8,0,,130,Other
2012,2,0,0,,38,,1,,,,30,1,,11,0,,84,Other
2013,0,2,1,,3,,7,,,,18,6,0,12,0,,49,Other
2014,,0,0,,0,,4,,,,12,,,6,0,,22,Other
2015,2,1,0,,0,,13,,0,,24,0,1,4,0,,46,Other
2016,0,2,0,1,0,0,42,,,,16,0,1,4,0,,68,Other
2017,14,0,,5,0,,44,,,,19,,1,5,1,,89,Other
2018,,,5,,4,,67,,,,17,,,4,3,,100,Other
2019,4,0,,1,1,,186,,,,31,,0,19,14,,256,Other
2020,8,0,0,,0,,124,,,,28,0,1,2,3,,166,Other
2021,2,0,,3,3,,53,,,,28,,0,2,2,0,93,Other
2022,3,54,2,116,1,0,27,,,,14,,0,2,3,,222,Other
2023,9,44,1,156,2,,31,,,,15,,0,6,2,,266,Other
2024,4,33,1,47,1,,8,,,,11,,,4,1,,110,Other
